Machine,Workflow,NumberSequences,Task,WorkflowInputSize,Realtime,%cpu,rss,rchar,wchar,cpus,read_bytes,write_bytes,vmem,memory,peak_rss,TaskInputSize,TaskInputSizeUncompressed,WorkflowInputUncompressed
n2,atacseq,587600,MERGED_LIB_BAM_FILTER,29105620,9541,157.2,84570112,198091964,100653695,6,0,67153920,5883351040,16106127360,182611968,40529814,40529814,110119968
n2,atacseq,37596126,MERGED_LIB_BAM_FILTER,1862380804,531259,173.9,5599637504,10947726459,6273310271,6,3760128,4586627072,6612340736,16106127360,5599637504,1955594683,1955594683,7045849256
n2,atacseq,4699600,MERGED_LIB_BAM_FILTER,233161053,72764,163.8,1326518272,1449196865,742504645,6,247160832,493658112,6009196544,16106127360,1418182656,279293196,279293196,880745968
n2,atacseq,2349800,MERGED_LIB_BAM_FILTER,116545329,37036,162.4,671633408,751150943,382353858,6,4096,253661184,5958864896,16106127360,715288576,146121644,146121644,440371968
n2,atacseq,73600,MERGED_LIB_BAM_FILTER,3653358,1261,148.0,13918208,27247066,14473137,6,0,10190848,23228416,16106127360,14049280,6914104,6914104,13791968
n2,atacseq,75192126,MERGED_LIB_BAM_FILTER,3259653689,1039672,168.4,5460144128,21204446483,12725038529,6,3348221952,9675874304,6470881280,16106127360,5602148352,3705266001,3705266001,14091675276
n2,atacseq,9399126,MERGED_LIB_BAM_FILTER,466177547,140314,166.0,2819731456,2778139477,1436361905,6,459919360,959201280,6222565376,16106127360,2819731456,534928962,534928962,1761479256
n2,atacseq,1175000,MERGED_LIB_BAM_REMOVE_ORPHAN,58238751,11003,125.4,328957952,313025439,126748085,6,80900096,126795776,5933699072,16106127360,347770880,130211136,130211136,220203968
n2,atacseq,18798126,MERGED_LIB_BAM_REMOVE_ORPHAN,931822514,136318,148.8,5017092096,4451060768,1796017042,6,1011044352,1796521984,6311190528,16106127360,5379698688,1850735800,1850735800,3522936056
n2,atacseq,147000,MERGED_LIB_BAM_REMOVE_ORPHAN,7287465,1755,106.9,21864448,42693177,18007001,6,11309056,18026496,33370112,16106127360,21864448,18469666,18469666,27547568
n2,atacseq,293800,MERGED_LIB_BAM_REMOVE_ORPHAN,14554208,2511,141.2,21938176,81940096,33914262,6,16195584,33935360,33370112,16106127360,21938176,34851263,34851263,55059168
n2,atacseq,587600,MERGED_LIB_BAM_REMOVE_ORPHAN,29105620,4830,143.4,21876736,159880895,65301229,6,32489472,65331200,33370112,16106127360,21876736,67065184,67065184,110119968
n2,atacseq,37596126,MERGED_LIB_BAM_REMOVE_ORPHAN,1862380804,279588,153.9,5296369664,9419873364,4402068272,6,3410878464,4403056640,6341648384,16106127360,5602279424,3517830403,3517830403,7045849256
n2,atacseq,4699600,MERGED_LIB_BAM_REMOVE_ORPHAN,233161053,37419,142.1,21831680,1192430621,479610942,6,262115328,479748096,33370112,16106127360,21831680,493453908,493453908,880745968
